"Category","MediaType","RelativePath","Name","Extension","Bytes","ModifiedUtc","FullPath"
"creature-audio","audio","Content/Characters/Latcher/ABYSSM_damage_3.ogg","ABYSSM_damage_3.ogg","ogg","74453","2025-06-08T21:11:02.8137459Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Latcher\ABYSSM_damage_3.ogg"
"creature-audio","audio","Content/Characters/Latcher/ABYSSM_escape.ogg","ABYSSM_escape.ogg","ogg","167833","2025-06-08T21:11:05.3851160Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Latcher\ABYSSM_escape.ogg"
"creature-audio","audio","Content/Characters/Latcher/ABYSSM_escape_1.ogg","ABYSSM_escape_1.ogg","ogg","134394","2025-06-08T21:11:05.5085485Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Latcher\ABYSSM_escape_1.ogg"
"creature-audio","audio","Content/Characters/Latcher/ABYSSM_idle.ogg","ABYSSM_idle.ogg","ogg","142461","2025-06-08T21:11:02.8217453Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Latcher\ABYSSM_idle.ogg"
"creature-audio","audio","Content/Characters/Latcher/ABYSSM_idle_1.ogg","ABYSSM_idle_1.ogg","ogg","144402","2025-06-08T21:11:03.9278834Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Latcher\ABYSSM_idle_1.ogg"
"creature-audio","audio","Content/Characters/Latcher/ABYSSM_idle_2.ogg","ABYSSM_idle_2.ogg","ogg","155482","2025-06-08T21:11:05.5085485Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Latcher\ABYSSM_idle_2.ogg"
"creature-audio","audio","Content/Characters/Latcher/ABYSSM_idle_3.ogg","ABYSSM_idle_3.ogg","ogg","185675","2025-06-08T21:11:03.9268829Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Latcher\ABYSSM_idle_3.ogg"
"creature-audio","audio","Content/Characters/Latcher/ABYSSM_movingLoop.ogg","ABYSSM_movingLoop.ogg","ogg","450391","2025-06-08T21:11:01.9062443Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Latcher\ABYSSM_movingLoop.ogg"
"creature-audio","audio","Content/Characters/Latcher/ABYSSM_swallow.ogg","ABYSSM_swallow.ogg","ogg","147298","2025-06-08T21:11:06.9510502Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Latcher\ABYSSM_swallow.ogg"
"creature-audio","audio","Content/Characters/Latcher/ABYSSM_swallow_1.ogg","ABYSSM_swallow_1.ogg","ogg","115621","2025-06-08T21:11:03.9914471Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Latcher\ABYSSM_swallow_1.ogg"
"creature-audio","audio","Content/Characters/Latcher/ABYSSM_teeth.ogg","ABYSSM_teeth.ogg","ogg","69958","2025-06-08T21:11:05.5672159Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Latcher\ABYSSM_teeth.ogg"
"creature-audio","audio","Content/Characters/Latcher/ABYSSM_tongueHit.ogg","ABYSSM_tongueHit.ogg","ogg","78253","2025-06-08T21:11:05.5682156Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Latcher\ABYSSM_tongueHit.ogg"
"creature-audio","audio","Content/Characters/Latcher/ABYSSM_tongueHit_1.ogg","ABYSSM_tongueHit_1.ogg","ogg","78638","2025-06-08T21:11:05.5642156Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Latcher\ABYSSM_tongueHit_1.ogg"
"creature-audio","audio","Content/Characters/Latcher/ABYSSM_tongueMove.ogg","ABYSSM_tongueMove.ogg","ogg","49205","2025-06-08T21:11:05.5642156Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Latcher\ABYSSM_tongueMove.ogg"
"creature-audio","audio","Content/Characters/Latcher/ABYSSM_tongueMove_1.ogg","ABYSSM_tongueMove_1.ogg","ogg","60567","2025-06-08T21:11:05.5662157Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Latcher\ABYSSM_tongueMove_1.ogg"
"creature-audio","audio","Content/Characters/Legacycharybdis/charybdisattack.ogg","charybdisattack.ogg","ogg","77683","2025-06-08T21:11:02.8797389Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacycharybdis\charybdisattack.ogg"
"creature-audio","audio","Content/Characters/Legacycrawler/attack1.ogg","attack1.ogg","ogg","23445","2025-06-08T21:11:05.5682156Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacycrawler\attack1.ogg"
"creature-audio","audio","Content/Characters/Legacycrawler/attack2.ogg","attack2.ogg","ogg","34437","2025-06-08T21:11:06.1003084Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacycrawler\attack2.ogg"
"creature-audio","audio","Content/Characters/Legacycrawler/idle1.ogg","idle1.ogg","ogg","28449","2025-06-08T21:11:07.5246964Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacycrawler\idle1.ogg"
"creature-audio","audio","Content/Characters/Legacycrawler/idle2.ogg","idle2.ogg","ogg","24074","2025-06-08T21:11:02.8747381Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacycrawler\idle2.ogg"
"creature-audio","audio","Content/Characters/Legacyendworm/ENDWORM_attack1.ogg","ENDWORM_attack1.ogg","ogg","26557","2025-06-08T21:11:05.6235595Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyendworm\ENDWORM_attack1.ogg"
"creature-audio","audio","Content/Characters/Legacyendworm/ENDWORM_attack2.ogg","ENDWORM_attack2.ogg","ogg","27536","2025-06-08T21:11:05.6275593Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyendworm\ENDWORM_attack2.ogg"
"creature-audio","audio","Content/Characters/Legacyendworm/ENDWORM_attack3.ogg","ENDWORM_attack3.ogg","ogg","27506","2025-06-08T21:11:03.9894489Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyendworm\ENDWORM_attack3.ogg"
"creature-audio","audio","Content/Characters/Legacyendworm/ENDWORM_damage1.ogg","ENDWORM_damage1.ogg","ogg","15410","2025-06-08T21:11:03.9894489Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyendworm\ENDWORM_damage1.ogg"
"creature-audio","audio","Content/Characters/Legacyendworm/ENDWORM_damage2.ogg","ENDWORM_damage2.ogg","ogg","15852","2025-06-08T21:11:03.9924605Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyendworm\ENDWORM_damage2.ogg"
"creature-audio","audio","Content/Characters/Legacyendworm/ENDWORM_damage3.ogg","ENDWORM_damage3.ogg","ogg","17371","2025-06-08T21:11:03.9924605Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyendworm\ENDWORM_damage3.ogg"
"creature-audio","audio","Content/Characters/Legacyendworm/ENDWORM_death1.ogg","ENDWORM_death1.ogg","ogg","37174","2025-06-08T21:11:05.9927441Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyendworm\ENDWORM_death1.ogg"
"creature-audio","audio","Content/Characters/Legacyendworm/ENDWORM_idle1.ogg","ENDWORM_idle1.ogg","ogg","53997","2025-06-08T21:11:07.5765991Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyendworm\ENDWORM_idle1.ogg"
"creature-audio","audio","Content/Characters/Legacyendworm/ENDWORM_idle2.ogg","ENDWORM_idle2.ogg","ogg","57028","2025-06-08T21:11:06.1003084Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyendworm\ENDWORM_idle2.ogg"
"creature-audio","audio","Content/Characters/Legacyendworm/ENDWORM_idle3.ogg","ENDWORM_idle3.ogg","ogg","51794","2025-06-08T21:11:07.5775993Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyendworm\ENDWORM_idle3.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian/FRACTALGUARDIAN1_attack1.ogg","FRACTALGUARDIAN1_attack1.ogg","ogg","54265","2025-06-08T21:11:05.8674225Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian\FRACTALGUARDIAN1_attack1.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian/FRACTALGUARDIAN1_attack2.ogg","FRACTALGUARDIAN1_attack2.ogg","ogg","55830","2025-06-08T21:11:06.2151149Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian\FRACTALGUARDIAN1_attack2.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian/FRACTALGUARDIAN1_attack3.ogg","FRACTALGUARDIAN1_attack3.ogg","ogg","51212","2025-06-08T21:11:04.0641914Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian\FRACTALGUARDIAN1_attack3.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian/FRACTALGUARDIAN1_attack4.ogg","FRACTALGUARDIAN1_attack4.ogg","ogg","57809","2025-06-08T21:11:05.8674225Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian\FRACTALGUARDIAN1_attack4.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian/FRACTALGUARDIAN1_attack5.ogg","FRACTALGUARDIAN1_attack5.ogg","ogg","52993","2025-06-08T21:11:06.2141186Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian\FRACTALGUARDIAN1_attack5.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian/FRACTALGUARDIAN1_damage1.ogg","FRACTALGUARDIAN1_damage1.ogg","ogg","30323","2025-06-08T21:11:02.8797389Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian\FRACTALGUARDIAN1_damage1.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian/FRACTALGUARDIAN1_damage2.ogg","FRACTALGUARDIAN1_damage2.ogg","ogg","33616","2025-06-08T21:11:05.8154237Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian\FRACTALGUARDIAN1_damage2.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian/FRACTALGUARDIAN1_damage3.ogg","FRACTALGUARDIAN1_damage3.ogg","ogg","34049","2025-06-08T21:11:07.6983753Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian\FRACTALGUARDIAN1_damage3.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian/FRACTALGUARDIAN1_damage4.ogg","FRACTALGUARDIAN1_damage4.ogg","ogg","31314","2025-06-08T21:11:05.8104237Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian\FRACTALGUARDIAN1_damage4.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian/FRACTALGUARDIAN1_damage5.ogg","FRACTALGUARDIAN1_damage5.ogg","ogg","29151","2025-06-08T21:11:04.0661908Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian\FRACTALGUARDIAN1_damage5.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian/FRACTALGUARDIAN1_death1.ogg","FRACTALGUARDIAN1_death1.ogg","ogg","52835","2025-06-08T21:11:07.7571263Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian\FRACTALGUARDIAN1_death1.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian/FRACTALGUARDIAN1_death2.ogg","FRACTALGUARDIAN1_death2.ogg","ogg","54002","2025-06-08T21:11:06.2151149Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian\FRACTALGUARDIAN1_death2.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian/FRACTALGUARDIAN1_death3.ogg","FRACTALGUARDIAN1_death3.ogg","ogg","48543","2025-06-08T21:11:06.2151149Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian\FRACTALGUARDIAN1_death3.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian/FRACTALGUARDIAN1_death4.ogg","FRACTALGUARDIAN1_death4.ogg","ogg","53846","2025-06-08T21:11:06.2081154Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian\FRACTALGUARDIAN1_death4.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian/FRACTALGUARDIAN1_idle1.ogg","FRACTALGUARDIAN1_idle1.ogg","ogg","145052","2025-06-08T21:11:04.0661908Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian\FRACTALGUARDIAN1_idle1.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian/FRACTALGUARDIAN1_idle2.ogg","FRACTALGUARDIAN1_idle2.ogg","ogg","147416","2025-06-08T21:11:06.2161162Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian\FRACTALGUARDIAN1_idle2.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian2/FRACTALGUARDIAN2_attack1.ogg","FRACTALGUARDIAN2_attack1.ogg","ogg","48282","2025-06-08T21:11:07.5775993Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian2\FRACTALGUARDIAN2_attack1.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian2/FRACTALGUARDIAN2_attack2.ogg","FRACTALGUARDIAN2_attack2.ogg","ogg","50087","2025-06-08T21:11:02.8797389Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian2\FRACTALGUARDIAN2_attack2.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian2/FRACTALGUARDIAN2_attack3.ogg","FRACTALGUARDIAN2_attack3.ogg","ogg","41745","2025-06-08T21:11:05.6295606Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian2\FRACTALGUARDIAN2_attack3.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian2/FRACTALGUARDIAN2_attack4.ogg","FRACTALGUARDIAN2_attack4.ogg","ogg","51713","2025-06-08T21:11:07.6415532Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian2\FRACTALGUARDIAN2_attack4.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian2/FRACTALGUARDIAN2_attack5.ogg","FRACTALGUARDIAN2_attack5.ogg","ogg","49049","2025-06-08T21:11:03.9884472Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian2\FRACTALGUARDIAN2_attack5.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian2/FRACTALGUARDIAN2_damage1.ogg","FRACTALGUARDIAN2_damage1.ogg","ogg","33506","2025-06-08T21:11:07.6355624Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian2\FRACTALGUARDIAN2_damage1.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian2/FRACTALGUARDIAN2_damage2.ogg","FRACTALGUARDIAN2_damage2.ogg","ogg","36741","2025-06-08T21:11:05.6245588Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian2\FRACTALGUARDIAN2_damage2.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian2/FRACTALGUARDIAN2_damage3.ogg","FRACTALGUARDIAN2_damage3.ogg","ogg","37474","2025-06-08T21:11:03.9924605Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian2\FRACTALGUARDIAN2_damage3.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian2/FRACTALGUARDIAN2_damage4.ogg","FRACTALGUARDIAN2_damage4.ogg","ogg","43179","2025-06-08T21:11:07.6425535Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian2\FRACTALGUARDIAN2_damage4.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian2/FRACTALGUARDIAN2_damage5.ogg","FRACTALGUARDIAN2_damage5.ogg","ogg","43329","2025-06-08T21:11:05.6285597Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian2\FRACTALGUARDIAN2_damage5.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian2/FRACTALGUARDIAN2_death1.ogg","FRACTALGUARDIAN2_death1.ogg","ogg","49178","2025-06-08T21:11:02.8817424Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian2\FRACTALGUARDIAN2_death1.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian2/FRACTALGUARDIAN2_death2.ogg","FRACTALGUARDIAN2_death2.ogg","ogg","51890","2025-06-08T21:11:06.2081154Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian2\FRACTALGUARDIAN2_death2.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian2/FRACTALGUARDIAN2_death3.ogg","FRACTALGUARDIAN2_death3.ogg","ogg","55192","2025-06-08T21:11:03.9924605Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian2\FRACTALGUARDIAN2_death3.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian2/FRACTALGUARDIAN2_idle1.ogg","FRACTALGUARDIAN2_idle1.ogg","ogg","118877","2025-06-08T21:11:05.6826953Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian2\FRACTALGUARDIAN2_idle1.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian2/FRACTALGUARDIAN2_idle2.ogg","FRACTALGUARDIAN2_idle2.ogg","ogg","130289","2025-06-08T21:11:07.6998780Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian2\FRACTALGUARDIAN2_idle2.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian2/FRACTALGUARDIAN2_idle3.ogg","FRACTALGUARDIAN2_idle3.ogg","ogg","132991","2025-06-08T21:11:05.7449274Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian2\FRACTALGUARDIAN2_idle3.ogg"
"creature-audio","audio","Content/Characters/Legacyfractalguardian2/FRACTALGUARDIAN2_idle4.ogg","FRACTALGUARDIAN2_idle4.ogg","ogg","133687","2025-06-08T21:11:04.6459724Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyfractalguardian2\FRACTALGUARDIAN2_idle4.ogg"
"creature-audio","audio","Content/Characters/Legacyhusk/Husk1.ogg","Husk1.ogg","ogg","59017","2025-06-08T21:11:02.8858062Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyhusk\Husk1.ogg"
"creature-audio","audio","Content/Characters/Legacyhusk/Husk2.ogg","Husk2.ogg","ogg","44813","2025-06-08T21:11:04.0641914Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyhusk\Husk2.ogg"
"creature-audio","audio","Content/Characters/Legacyhusk/Husk3.ogg","Husk3.ogg","ogg","22525","2025-06-08T21:11:06.2161162Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacyhusk\Husk3.ogg"
"creature-audio","audio","Content/Characters/Legacymantis/attack1.ogg","attack1.ogg","ogg","65747","2025-06-08T21:11:02.8807386Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacymantis\attack1.ogg"
"creature-audio","audio","Content/Characters/Legacymantis/attack2.ogg","attack2.ogg","ogg","75609","2025-06-08T21:11:07.7580397Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacymantis\attack2.ogg"
"creature-audio","audio","Content/Characters/Legacymantis/idle1.ogg","idle1.ogg","ogg","85983","2025-06-08T21:11:06.2151149Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacymantis\idle1.ogg"
"creature-audio","audio","Content/Characters/Legacymantis/idle2.ogg","idle2.ogg","ogg","53950","2025-06-08T21:11:04.0661908Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacymantis\idle2.ogg"
"creature-audio","audio","Content/Characters/Legacymantis/idle3.ogg","idle3.ogg","ogg","64453","2025-06-08T21:11:04.0651904Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacymantis\idle3.ogg"
"creature-audio","audio","Content/Characters/Legacymoloch/attack1.ogg","attack1.ogg","ogg","44883","2025-06-08T21:11:02.8827980Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacymoloch\attack1.ogg"
"creature-audio","audio","Content/Characters/Legacymoloch/attack2.ogg","attack2.ogg","ogg","40461","2025-06-08T21:11:06.2131157Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacymoloch\attack2.ogg"
"creature-audio","audio","Content/Characters/Legacymoloch/idle1.ogg","idle1.ogg","ogg","34737","2025-06-08T21:11:06.2151149Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Legacymoloch\idle1.ogg"
