"RelativePath","Name","Extension","Bytes","ModifiedUtc","FullPath"
"Content/Items/Jobgear/Engineer/old/engineer_torso_male_1.png","engineer_torso_male_1.png","png","64228","2025-06-08T21:11:14.3327463Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Engineer\old\engineer_torso_male_1.png"
"Content/Items/Jobgear/Engineer/old/engineer_torso_male_2.png","engineer_torso_male_2.png","png","72516","2025-06-08T21:11:13.0125853Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Engineer\old\engineer_torso_male_2.png"
"Content/Items/Jobgear/Engineer/old/engineer_torso_male_3.png","engineer_torso_male_3.png","png","85433","2025-06-08T21:11:06.0677955Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Engineer\old\engineer_torso_male_3.png"
"Content/Items/Jobgear/Engineer/old/PUCS_Legs.png","PUCS_Legs.png","png","113255","2025-06-08T21:11:17.3494044Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Engineer\old\PUCS_Legs.png"
"Content/Items/Jobgear/Engineer/old/PUCS_Torso.png","PUCS_Torso.png","png","131194","2025-06-08T21:11:14.5712600Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Engineer\old\PUCS_Torso.png"
"Content/Items/Jobgear/Engineer/pucs.png","pucs.png","png","40329","2025-06-08T21:11:07.4678537Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Engineer\pucs.png"
"Content/Items/Jobgear/Engineer/PUCS_Items.png","PUCS_Items.png","png","90906","2025-06-08T21:11:06.0397948Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Engineer\PUCS_Items.png"
"Content/Items/Jobgear/headgears.png","headgears.png","png","300411","2025-06-19T20:07:27.3241529Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\headgears.png"
"Content/Items/Jobgear/Mechanic/Exosuit.png","Exosuit.png","png","240755","2025-06-08T21:11:07.5246964Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Mechanic\Exosuit.png"
"Content/Items/Jobgear/Mechanic/mechanic_1.png","mechanic_1.png","png","80966","2025-06-08T21:11:06.0677955Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Mechanic\mechanic_1.png"
"Content/Items/Jobgear/Mechanic/mechanic_2.png","mechanic_2.png","png","77606","2025-06-08T21:11:07.5735991Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Mechanic\mechanic_2.png"
"Content/Items/Jobgear/Mechanic/mechanic_separatist_1.png","mechanic_separatist_1.png","png","91508","2025-06-08T21:11:17.5956169Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Mechanic\mechanic_separatist_1.png"
"Content/Items/Jobgear/Mechanic/mechanic_separatist_2.png","mechanic_separatist_2.png","png","83885","2025-06-08T21:11:13.0125853Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Mechanic\mechanic_separatist_2.png"
"Content/Items/Jobgear/Mechanic/old/mechanic_legs_female_1.png","mechanic_legs_female_1.png","png","66836","2025-06-08T21:11:13.0712882Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Mechanic\old\mechanic_legs_female_1.png"
"Content/Items/Jobgear/Mechanic/old/mechanic_legs_female_2.png","mechanic_legs_female_2.png","png","76541","2025-06-08T21:11:17.5956169Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Mechanic\old\mechanic_legs_female_2.png"
"Content/Items/Jobgear/Mechanic/old/mechanic_legs_female_3.png","mechanic_legs_female_3.png","png","63946","2025-06-08T21:11:07.5755994Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Mechanic\old\mechanic_legs_female_3.png"
"Content/Items/Jobgear/Mechanic/old/mechanic_legs_male_1.png","mechanic_legs_male_1.png","png","66836","2025-06-08T21:11:13.0742884Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Mechanic\old\mechanic_legs_male_1.png"
"Content/Items/Jobgear/Mechanic/old/mechanic_legs_male_2.png","mechanic_legs_male_2.png","png","76541","2025-06-08T21:11:17.5956169Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Mechanic\old\mechanic_legs_male_2.png"
"Content/Items/Jobgear/Mechanic/old/mechanic_legs_male_3.png","mechanic_legs_male_3.png","png","68924","2025-06-08T21:11:14.3957628Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Mechanic\old\mechanic_legs_male_3.png"
"Content/Items/Jobgear/Mechanic/old/mechanic_torso_female_1.png","mechanic_torso_female_1.png","png","57826","2025-06-08T21:11:07.5755994Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Mechanic\old\mechanic_torso_female_1.png"
"Content/Items/Jobgear/Mechanic/old/mechanic_torso_female_2.png","mechanic_torso_female_2.png","png","75956","2025-06-08T21:11:14.3957628Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Mechanic\old\mechanic_torso_female_2.png"
"Content/Items/Jobgear/Mechanic/old/mechanic_torso_female_3.png","mechanic_torso_female_3.png","png","67580","2025-06-08T21:11:17.7136709Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Mechanic\old\mechanic_torso_female_3.png"
"Content/Items/Jobgear/Mechanic/old/mechanic_torso_male_1.png","mechanic_torso_male_1.png","png","60292","2025-06-08T21:11:14.4585917Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Mechanic\old\mechanic_torso_male_1.png"
"Content/Items/Jobgear/Mechanic/old/mechanic_torso_male_2.png","mechanic_torso_male_2.png","png","85345","2025-06-08T21:11:17.7146708Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Mechanic\old\mechanic_torso_male_2.png"
"Content/Items/Jobgear/Mechanic/old/mechanic_torso_male_3.png","mechanic_torso_male_3.png","png","94984","2025-06-08T21:11:06.1003084Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Mechanic\old\mechanic_torso_male_3.png"
"Content/Items/Jobgear/Mechanic/safetyharness.png","safetyharness.png","png","25454","2025-06-08T21:11:14.4565919Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Mechanic\safetyharness.png"
"Content/Items/Jobgear/Medic/Medic_separatist_01.png","Medic_separatist_01.png","png","83056","2025-06-08T21:11:06.1003084Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Medic\Medic_separatist_01.png"
"Content/Items/Jobgear/Medic/Medic_separatist_02.png","Medic_separatist_02.png","png","86455","2025-06-08T21:11:06.2171152Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Medic\Medic_separatist_02.png"
"Content/Items/Jobgear/Medic/Medic1.png","Medic1.png","png","79605","2025-06-08T21:11:13.3478896Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Medic\Medic1.png"
"Content/Items/Jobgear/Medic/Medic2.png","Medic2.png","png","71861","2025-06-08T21:11:13.0742884Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Medic\Medic2.png"
"Content/Items/Jobgear/Medic/Old/medic_legs_female_1.png","medic_legs_female_1.png","png","61780","2025-06-08T21:11:07.5775993Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Medic\Old\medic_legs_female_1.png"
"Content/Items/Jobgear/Medic/Old/medic_legs_female_2.png","medic_legs_female_2.png","png","83815","2025-06-08T21:11:13.1329758Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Medic\Old\medic_legs_female_2.png"
"Content/Items/Jobgear/Medic/Old/medic_legs_female_3.png","medic_legs_female_3.png","png","74168","2025-06-08T21:11:07.5775993Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Medic\Old\medic_legs_female_3.png"
"Content/Items/Jobgear/Medic/Old/medic_legs_male_1.png","medic_legs_male_1.png","png","61780","2025-06-08T21:11:07.5735991Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Medic\Old\medic_legs_male_1.png"
"Content/Items/Jobgear/Medic/Old/medic_legs_male_2.png","medic_legs_male_2.png","png","83815","2025-06-08T21:11:13.1329758Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Medic\Old\medic_legs_male_2.png"
"Content/Items/Jobgear/Medic/Old/medic_legs_male_3.png","medic_legs_male_3.png","png","74168","2025-06-08T21:11:07.5775993Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Medic\Old\medic_legs_male_3.png"
"Content/Items/Jobgear/Medic/Old/medic_torso_female_1.png","medic_torso_female_1.png","png","85613","2025-06-08T21:11:17.7740090Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Medic\Old\medic_torso_female_1.png"
"Content/Items/Jobgear/Medic/Old/medic_torso_female_2.png","medic_torso_female_2.png","png","74380","2025-06-08T21:11:06.2081154Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Medic\Old\medic_torso_female_2.png"
"Content/Items/Jobgear/Medic/Old/medic_torso_female_3.png","medic_torso_female_3.png","png","97198","2025-06-08T21:11:17.7750090Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Medic\Old\medic_torso_female_3.png"
"Content/Items/Jobgear/Medic/Old/medic_torso_male_1.png","medic_torso_male_1.png","png","86722","2025-06-08T21:11:17.8262258Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Medic\Old\medic_torso_male_1.png"
"Content/Items/Jobgear/Medic/Old/medic_torso_male_2.png","medic_torso_male_2.png","png","78619","2025-06-08T21:11:07.6405536Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Medic\Old\medic_torso_male_2.png"
"Content/Items/Jobgear/Medic/Old/medic_torso_male_3.png","medic_torso_male_3.png","png","116172","2025-06-08T21:11:13.1299761Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Medic\Old\medic_torso_male_3.png"
"Content/Items/Jobgear/MiscJobGear.png","MiscJobGear.png","png","514961","2025-06-08T21:11:01.9504596Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\MiscJobGear.png"
"Content/Items/Jobgear/Old/captainLegs.png","captainLegs.png","png","6608","2025-06-08T21:11:13.2978352Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Old\captainLegs.png"
"Content/Items/Jobgear/Old/captainTorso.png","captainTorso.png","png","6107","2025-06-08T21:11:07.6415532Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Old\captainTorso.png"
"Content/Items/Jobgear/Old/clownmask.png","clownmask.png","png","2090","2025-06-08T21:11:13.2988349Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Old\clownmask.png"
"Content/Items/Jobgear/Old/clownpants.png","clownpants.png","png","5090","2025-06-08T21:11:13.3488872Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Old\clownpants.png"
"Content/Items/Jobgear/Old/clownshirt.png","clownshirt.png","png","8125","2025-06-08T21:11:17.8252250Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Old\clownshirt.png"
"Content/Items/Jobgear/Old/doctorgear.png","doctorgear.png","png","11647","2025-06-08T21:11:13.3458885Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Old\doctorgear.png"
"Content/Items/Jobgear/Old/engigear.png","engigear.png","png","24116","2025-06-08T21:11:13.3499004Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Old\engigear.png"
"Content/Items/Jobgear/Old/headset.png","headset.png","png","652","2025-06-08T21:11:13.2968361Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Old\headset.png"
"Content/Items/Jobgear/OutfitIcons.png","OutfitIcons.png","png","520040","2025-06-08T21:11:01.9504596Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\OutfitIcons.png"
"Content/Items/Jobgear/Security/Old/securityofficer_legs_female_1.png","securityofficer_legs_female_1.png","png","67878","2025-06-08T21:11:13.2968361Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\Old\securityofficer_legs_female_1.png"
"Content/Items/Jobgear/Security/Old/securityofficer_legs_female_2.png","securityofficer_legs_female_2.png","png","81968","2025-06-08T21:11:13.3499004Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\Old\securityofficer_legs_female_2.png"
"Content/Items/Jobgear/Security/Old/securityofficer_legs_female_3.png","securityofficer_legs_female_3.png","png","102987","2025-06-08T21:11:13.3508876Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\Old\securityofficer_legs_female_3.png"
"Content/Items/Jobgear/Security/Old/securityofficer_legs_male_1.png","securityofficer_legs_male_1.png","png","69601","2025-06-08T21:11:18.0538638Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\Old\securityofficer_legs_male_1.png"
"Content/Items/Jobgear/Security/Old/securityofficer_legs_male_2.png","securityofficer_legs_male_2.png","png","81977","2025-06-08T21:11:18.1615214Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\Old\securityofficer_legs_male_2.png"
"Content/Items/Jobgear/Security/Old/securityofficer_legs_male_3.png","securityofficer_legs_male_3.png","png","122766","2025-06-08T21:11:07.6425535Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\Old\securityofficer_legs_male_3.png"
"Content/Items/Jobgear/Security/Old/securityofficer_torso_female_1.png","securityofficer_torso_female_1.png","png","58460","2025-06-08T21:11:13.3499004Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\Old\securityofficer_torso_female_1.png"
"Content/Items/Jobgear/Security/Old/securityofficer_torso_female_2.png","securityofficer_torso_female_2.png","png","67392","2025-06-08T21:11:07.6405536Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\Old\securityofficer_torso_female_2.png"
"Content/Items/Jobgear/Security/Old/securityofficer_torso_female_3.png","securityofficer_torso_female_3.png","png","89329","2025-06-08T21:11:18.1655206Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\Old\securityofficer_torso_female_3.png"
"Content/Items/Jobgear/Security/Old/securityofficer_torso_male_1.png","securityofficer_torso_male_1.png","png","59936","2025-06-08T21:11:18.1655206Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\Old\securityofficer_torso_male_1.png"
"Content/Items/Jobgear/Security/Old/securityofficer_torso_male_2.png","securityofficer_torso_male_2.png","png","68465","2025-06-08T21:11:06.1013079Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\Old\securityofficer_torso_male_2.png"
"Content/Items/Jobgear/Security/Old/securityofficer_torso_male_3.png","securityofficer_torso_male_3.png","png","89189","2025-06-08T21:11:14.5732605Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\Old\securityofficer_torso_male_3.png"
"Content/Items/Jobgear/Security/Old/Slipsuit_Legs.png","Slipsuit_Legs.png","png","108853","2025-06-08T21:11:13.3499004Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\Old\Slipsuit_Legs.png"
"Content/Items/Jobgear/Security/Old/Slipsuit_Torso.png","Slipsuit_Torso.png","png","131194","2025-06-08T21:11:14.5712600Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\Old\Slipsuit_Torso.png"
"Content/Items/Jobgear/Security/riotgear.png","riotgear.png","png","14104","2025-06-08T21:11:06.1023078Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\riotgear.png"
"Content/Items/Jobgear/Security/SecurityOfficer_separatist_1.png","SecurityOfficer_separatist_1.png","png","90686","2025-06-08T21:11:14.6197666Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\SecurityOfficer_separatist_1.png"
"Content/Items/Jobgear/Security/SecurityOfficer_separatist_2.png","SecurityOfficer_separatist_2.png","png","82890","2025-06-08T21:11:07.6998780Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\SecurityOfficer_separatist_2.png"
"Content/Items/Jobgear/Security/SecurityOfficer_separatist_3.png","SecurityOfficer_separatist_3.png","png","30132","2025-06-08T21:11:07.6983753Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\SecurityOfficer_separatist_3.png"
"Content/Items/Jobgear/Security/SecurityOfficer1.png","SecurityOfficer1.png","png","78809","2025-06-08T21:11:13.4121532Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\SecurityOfficer1.png"
"Content/Items/Jobgear/Security/SecurityOfficer2.png","SecurityOfficer2.png","png","83512","2025-06-08T21:11:06.2171152Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\SecurityOfficer2.png"
"Content/Items/Jobgear/Security/SecurityOfficer3.png","SecurityOfficer3.png","png","87005","2025-06-08T21:11:06.2081154Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\SecurityOfficer3.png"
"Content/Items/Jobgear/Security/SecurityVest.png","SecurityVest.png","png","33798","2025-06-08T21:11:14.6217667Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\SecurityVest.png"
"Content/Items/Jobgear/Security/slipsuit.png","slipsuit.png","png","38205","2025-06-08T21:11:14.6690957Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\slipsuit.png"
"Content/Items/Jobgear/Security/Slipsuit_Items.png","Slipsuit_Items.png","png","76929","2025-06-08T21:11:14.7877100Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Security\Slipsuit_Items.png"
"Content/Items/Jobgear/TalentGear.png","TalentGear.png","png","287767","2025-06-08T21:11:01.9514604Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\TalentGear.png"
"Content/Items/Jobgear/Watchman/old/watchman_legs_female_1.png","watchman_legs_female_1.png","png","81526","2025-06-08T21:11:14.8924627Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Watchman\old\watchman_legs_female_1.png"
"Content/Items/Jobgear/Watchman/old/watchman_legs_female_2.png","watchman_legs_female_2.png","png","81756","2025-06-08T21:11:14.8924627Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Watchman\old\watchman_legs_female_2.png"
"Content/Items/Jobgear/Watchman/old/watchman_legs_male_1.png","watchman_legs_male_1.png","png","81526","2025-06-08T21:11:14.8914617Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Watchman\old\watchman_legs_male_1.png"
"Content/Items/Jobgear/Watchman/old/watchman_legs_male_2.png","watchman_legs_male_2.png","png","81756","2025-06-08T21:11:14.8924627Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Watchman\old\watchman_legs_male_2.png"
"Content/Items/Jobgear/Watchman/old/watchman_torso_female_1.png","watchman_torso_female_1.png","png","65621","2025-06-08T21:11:06.2581147Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Watchman\old\watchman_torso_female_1.png"
"Content/Items/Jobgear/Watchman/old/watchman_torso_female_2.png","watchman_torso_female_2.png","png","73462","2025-06-08T21:11:13.4111541Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Watchman\old\watchman_torso_female_2.png"
"Content/Items/Jobgear/Watchman/old/watchman_torso_male_1.png","watchman_torso_male_1.png","png","68783","2025-06-08T21:11:14.8874589Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Watchman\old\watchman_torso_male_1.png"
"Content/Items/Jobgear/Watchman/old/watchman_torso_male_2.png","watchman_torso_male_2.png","png","73241","2025-06-08T21:11:15.0009733Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Watchman\old\watchman_torso_male_2.png"
"Content/Items/Jobgear/Watchman/watchman.png","watchman.png","png","33014","2025-06-08T21:11:13.4091529Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Watchman\watchman.png"
"Content/Items/Labels/labels.png","labels.png","png","22946","2025-06-08T21:11:18.2281567Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Labels\labels.png"
"Content/Items/Ladder/ladder.png","ladder.png","png","18003","2025-06-08T21:11:13.4101528Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Ladder\ladder.png"
"Content/Items/Legacy/cabinets.png","cabinets.png","png","22819","2025-06-08T21:11:15.0009733Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\cabinets.png"
"Content/Items/Legacy/engine.png","engine.png","png","101615","2025-06-08T21:11:13.4131534Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\engine.png"
"Content/Items/Legacy/junctionbox.png","junctionbox.png","png","30226","2025-06-08T21:11:18.2281567Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\junctionbox.png"
"Content/Items/Legacy/legacyrailgunbarrel.png","legacyrailgunbarrel.png","png","56559","2025-06-08T21:11:13.4141528Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\legacyrailgunbarrel.png"
"Content/Items/Legacy/legacyrailgunbase.png","legacyrailgunbase.png","png","71727","2025-06-08T21:11:13.4141528Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\legacyrailgunbase.png"
"Content/Items/Legacy/locker.png","locker.png","png","19843","2025-06-08T21:11:18.2281567Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\locker.png"
"Content/Items/Legacy/machines.png","machines.png","png","73770","2025-06-08T21:11:15.0085756Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\machines.png"
"Content/Items/Legacy/oxygengenerator.png","oxygengenerator.png","png","26590","2025-06-08T21:11:07.7561189Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\oxygengenerator.png"
"Content/Items/Legacy/pump.png","pump.png","png","19118","2025-06-08T21:11:06.2591153Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\pump.png"
"Content/Items/Legacy/SearchLight_legacy.png","SearchLight_legacy.png","png","3539","2025-06-08T21:11:13.4121532Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\SearchLight_legacy.png"
"Content/Items/Legacy/SearchLightBase_legacy.png","SearchLightBase_legacy.png","png","5802","2025-06-08T21:11:15.0009733Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\SearchLightBase_legacy.png"
"Content/Items/Legacy/smallpump.png","smallpump.png","png","5364","2025-06-08T21:11:06.2571146Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\smallpump.png"
"Content/Items/MachineInterface.png","MachineInterface.png","png","234311","2025-06-08T21:11:06.2591153Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\MachineInterface.png"
"Content/Items/Materials/CraftingElements1.png","CraftingElements1.png","png","115700","2025-06-08T21:11:15.0019804Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Materials\CraftingElements1.png"
"Content/Items/Materials/CraftingElements2.png","CraftingElements2.png","png","117783","2025-06-08T21:11:15.0019804Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Materials\CraftingElements2.png"
"Content/Items/Materials/Crystal.png","Crystal.png","png","398292","2025-06-08T21:11:01.9524609Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Materials\Crystal.png"
"Content/Items/Materials/LootablePlants.png","LootablePlants.png","png","101860","2025-06-08T21:11:13.4621525Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Materials\LootablePlants.png"
"Content/Items/Materials/MineralEnvironment.png","MineralEnvironment.png","png","1167990","2025-06-08T21:11:01.9524609Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Materials\MineralEnvironment.png"
"Content/Items/Materials/Minerals.png","Minerals.png","png","907556","2025-06-08T21:11:01.9524609Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Materials\Minerals.png"
"Content/Items/Medical/Medicines.png","Medicines.png","png","199532","2025-06-08T21:11:06.4228688Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Medical\Medicines.png"
"Content/Items/Misc/Misc.png","Misc.png","png","18915","2025-06-08T21:11:06.4187857Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Misc\Misc.png"
"Content/Items/Misc/scribble1.png","scribble1.png","png","520592","2025-06-08T21:11:01.9536150Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Misc\scribble1.png"
"Content/Items/Misc/scribble2.png","scribble2.png","png","450783","2025-06-08T21:11:01.9536150Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Misc\scribble2.png"
"Content/Items/OxygenGenerator/oxygengenerator.png","oxygengenerator.png","png","795165","2025-06-08T21:11:01.9536150Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\OxygenGenerator\oxygengenerator.png"
"Content/Items/Pump/Pumps.png","Pumps.png","png","208798","2025-06-08T21:11:15.4719508Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Pump\Pumps.png"
"Content/Items/Pump/Pumps2.png","Pumps2.png","png","68034","2025-09-18T02:31:39.2047639Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Pump\Pumps2.png"
"Content/Items/Reactor/graphLine.png","graphLine.png","png","310","2025-06-08T21:11:13.6868615Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Reactor\graphLine.png"
"Content/Items/Reactor/Meter.png","Meter.png","png","39280","2025-06-08T21:11:15.4719508Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Reactor\Meter.png"
